3.05333,64.1341
3.05667,64.1998
3.06,64.267
3.06333,64.3371
3.06667,64.4109
3.07,64.4899
3.07333,64.5745
3.07667,64.6628
3.08,64.7565
3.08333,64.8551
3.08667,64.936
3.09,65.0102
3.09333,65.0864
3.09667,65.1632
3.1,65.2393
3.10333,65.3133
3.10667,65.3841
3.11,65.4389
3.11333,65.476
3.11667,65.5077
3.12,65.534
3.12333,65.5546
3.12667,65.5701
3.13,65.5809
3.13333,65.5879
3.13667,65.5919
3.14,65.5941
3.14333,65.595
3.14667,65.5992
3.15,65.6154
3.15333,65.643
3.15667,65.6754
3.16,65.7109
3.16333,65.7488
3.16667,65.7896
3.17,65.8323
3.17333,65.8765
3.17667,65.9215
3.18,65.9504
3.18333,65.9605
3.18667,65.9692
3.19,65.9757
3.19333,65.9795
3.19667,65.9799
3.2,65.9769
3.20333,65.97
3.20667,65.7527
3.21,65.5472
3.21333,65.351
3.21667,65.1607
3.22,64.9741
3.22333,64.7888
3.22667,64.6034
3.23,64.4175
3.23333,64.2304
3.23667,64.0431
3.24,63.8547
3.24333,63.6659
3.24667,63.4775
3.25,63.291
3.25333,63.1061
3.25667,62.9227
3.26,62.7407
3.26333,62.5607
3.26667,62.3831
3.27,62.2062
3.27333,62.0298
3.27667,61.8537
3.28,61.6818
3.28333,61.5271
3.28667,61.3899
3.29,61.2443
3.29333,61.1
3.29667,60.9544
3.3,60.8074
3.30333,60.66
3.30667,60.5109
3.31,60.3602
3.31333,60.2135
3.31667,60.0762
3.32,59.9502
3.32333,59.8366
3.32667,59.7361
3.33,59.6491
3.33333,59.576
3.33667,59.5161
3.34,59.4693
3.34333,59.4345
3.34667,59.4099
3.35,59.3937
3.35333,59.3838
3.35667,59.3774
3.36,59.3917
3.36333,59.4139
3.36667,59.4325
3.37,59.4446
3.37333,59.449
3.37667,59.4428
3.38,59.426
3.38333,59.3971
3.38667,59.3561
3.39,59.3034
3.39333,59.24
3.39667,59.1677
3.4,59.0872
3.40333,59.0005
3.40667,58.9097
3.41,58.8167
3.41333,58.7239
3.41667,58.633
3.42,58.5504
3.42333,58.49
3.42667,58.4352
3.43,58.3866
3.43333,58.344
3.43667,58.3065
3.44,58.2731
3.44333,58.2421
3.44667,58.2308
3.45,58.2579
3.45333,58.267
3.45667,58.2592
3.46,58.238
3.46333,58.2021
3.46667,58.1517
3.47,58.0863
3.47333,58.0076
3.47667,57.9151
3.48,57.8108
3.48333,57.6953
3.48667,57.5733
3.49,57.4463
3.49333,57.3148
3.49667,57.1821
3.5,57.0499
3.50333,56.9193
3.50667,56.7939
3.51,56.6727
3.51333,56.5824
3.51667,56.4979
3.52,56.4607
3.52333,56.441
3.52667,56.4259
3.53,56.3851
3.53333,56.3464
3.53667,56.3023
3.54,56.2511
3.54333,56.1907
3.54667,56.1192
3.55,56.0368
3.55333,55.9421
3.55667,55.8387
3.56,55.7264
3.56333,55.6063
3.56667,55.4813
3.57,55.3538
3.57333,55.2257
3.57667,55.1001
3.58,54.978
3.58333,54.8629
3.58667,54.7596
3.59,54.6703
3.59333,54.5936
3.59667,54.5237
3.6,54.4556
3.60333,54.3894
3.60667,54.3216
3.61,54.2502
3.61333,54.1724
3.61667,54.0855
3.62,53.9888
3.62333,53.8812
3.62667,53.7637
3.63,53.6365
3.63333,53.4853
3.63667,53.314
3.64,53.1373
3.64333,52.9566
3.64667,52.7736
3.65,52.5618
3.65333,52.3641
3.65667,52.1949
3.66,52.0346
3.66333,52.0202
3.66667,51.8783
3.67,51.771
3.67333,51.6833
3.67667,51.5915
3.68,51.5026
3.68333,51.4146
3.68667,51.3264
3.69,51.2394
3.69333,51.1498
3.69667,51.0499
3.7,50.9425
3.70333,50.8269
3.70667,50.7004
3.71,50.5633
3.71333,50.4156
3.71667,50.2548
3.72,50.0874
3.72333,49.907
3.72667,49.7204
3.73,49.5021
3.73333,49.2763
3.73667,49.05
3.74,48.8327
3.74333,48.6267
3.74667,48.4311
3.75,48.2295
3.75333,48.032
3.75667,47.8366
3.76,47.6439
3.76333,47.4517
3.76667,47.2628
3.77,47.0779
3.77333,46.8954
3.77667,46.7204
3.78,46.5484
3.78333,46.3772
3.78667,46.2077
3.79,46.0389
3.79333,45.879
3.79667,45.7046
3.8,45.4974
3.80333,45.291
3.80667,45.0836
3.81,44.8829
3.81333,44.7038
3.81667,44.5263
3.82,44.3479
3.82333,44.168
3.82667,43.9892
3.83,43.8103
3.83333,43.6322
3.83667,43.4551
3.84,43.2787
3.84333,43.1026
3.84667,42.9286
3.85,42.7563
3.85333,42.5878
3.85667,42.4545
3.86,42.33
3.86333,42.213
3.86667,42.0985
3.87,41.9849
3.87333,41.8782
3.87667,41.7726
3.88,41.6696
3.88333,41.5685
3.88667,41.4676
3.89,41.3664
3.89333,41.2655
3.89667,41.175
3.9,41.1536
3.90333,41.1098
3.90667,41.0667
3.91,41.0231
3.91333,40.9791
3.91667,40.9354
3.92,40.8898
3.92333,40.8454
3.92667,40.8009
3.93,40.7569
3.93333,40.7143
3.93667,40.6733
3.94,40.6345
3.94333,40.5985
3.94667,40.5648
3.95,40.5339
3.95333,40.5057
3.95667,40.4801
3.96,40.4564
3.96333,40.4615
3.96667,40.5354
3.97,40.6447
3.97333,40.7749
3.97667,40.8585
3.98,40.9573
3.98333,41.0779
3.98667,41.2103
3.99,41.3451
3.99333,41.487
3.99667,41.6241
4,41.7553
4.00333,41.8813
4.00667,41.868
4.01,41.8557
4.01333,41.8451
4.01667,41.8316
4.02,41.8162
4.02333,41.7953
4.02667,41.7705
4.03,41.7409
4.03333,41.708
4.03667,41.674
4.04,41.6411
4.04333,41.6097
4.04667,41.6025
4.05,41.5851
4.05333,41.5648
4.05667,41.5403
4.06,41.5259
4.06333,41.5068
4.06667,41.4593
4.07,41.4142
4.07333,41.3677
4.07667,41.2906
4.08,41.2161
4.08333,41.1366
4.08667,41.0422
4.09,40.9245
4.09333,40.8028
4.09667,40.6774
4.1,40.5437
4.10333,40.3909
4.10667,40.2235
4.11,40.0491
4.11333,39.8708
4.11667,39.6845
4.12,39.4989
4.12333,39.3097
4.12667,39.1136
4.13,38.9151
4.13333,38.72
4.13667,38.5234
4.14,38.3277
4.14333,38.1292
4.14667,37.9093
4.15,37.6904
4.15333,37.4753
4.15667,37.262
4.16,37.0512
4.16333,36.8403
4.16667,36.6274
4.17,36.4226
4.17333,36.2368
4.17667,36.1259
4.18,36.155
4.18333,36.405
4.18667,36.8022
4.19,37.1492
4.19333,37.3997
4.19667,37.5885
4.2,37.716
4.20333,37.7885
4.20667,37.8163
4.21,37.8109
4.21333,37.7817
4.21667,37.7384
4.22,37.6911
4.22333,37.648
4.22667,37.6157
4.23,37.599
4.23333,37.5976
4.23667,37.608
4.24,37.6291
4.24333,37.6573
4.24667,37.6882
4.25,37.7141
4.25333,37.7392
4.25667,37.7477
4.26,37.733
4.26333,37.6963
4.26667,37.7247
4.27,37.7205
4.27333,37.7204
4.27667,37.6873
4.28,37.6467
4.28333,37.5884
4.28667,37.5257
4.29,37.4538
4.29333,37.3788
4.29667,37.3024
4.3,37.2279
4.30333,37.1551
4.30667,37.085
4.31,37.0205
4.31333,36.9628
4.31667,36.9125
4.32,36.8701
4.32333,36.8345
4.32667,36.8061
4.33,36.7822
4.33333,36.7632
4.33667,36.7468
4.34,36.7317
4.34333,36.7157
4.34667,36.7224
4.35,37.1333
4.35333,37.6046
4.35667,38.2461
4.36,38.8063
4.36333,39.329
4.36667,39.7707
4.37,40.1514
4.37333,40.4731
4.37667,40.747
4.38,40.9874
4.38333,41.2159
4.38667,41.43
4.39,41.6438
4.39333,41.8715
4.39667,42.0897
4.4,42.3061
4.40333,42.5174
4.40667,42.7087
4.41,42.8793
4.41333,43.0177
4.41667,43.1258
4.42,43.2004
4.42333,43.2333
4.42667,43.2313
4.43,43.1937
4.43333,43.1284
4.43667,43.0345
4.44,42.9195
4.44333,42.7847
4.44667,42.6353
4.45,42.4723
4.45333,42.3255
4.45667,42.1652
4.46,42.0384
4.46333,41.9348
4.46667,41.8146
4.47,41.5874
4.47333,41.4764
4.47667,41.3037
4.48,41.096
4.48333,40.8986
4.48667,40.6881
4.49,40.5313
4.49333,40.5148
4.49667,40.6093
4.5,40.7183
4.50333,40.8746
4.50667,41.0652
4.51,41.2778
4.51333,41.501
4.51667,41.726
4.52,41.9472
4.52333,42.1746
4.52667,42.3867
4.53,42.5751
4.53333,42.756
4.53667,42.9317
4.54,43.1064
4.54333,43.2812
4.54667,43.4527
4.55,43.6258
4.55333,43.8017
4.55667,43.9764
4.56,44.1539
4.56333,44.3241
4.56667,44.4902
4.57,44.646
4.57333,44.7874
4.57667,44.912
4.58,45.0173
4.58333,45.1076
4.58667,45.1779
4.59,45.2236
4.59333,45.2468
4.59667,45.2348
4.6,45.1929
4.60333,45.1273
4.60667,45.047
4.61,44.9783
4.61333,44.9761
4.61667,45.0545
4.62,45.2
4.62333,45.387
4.62667,45.6212
4.63,45.8839
4.63333,46.1701
4.63667,46.4755
4.64,46.7899
4.64333,47.1017
4.64667,47.4038
4.65,47.6906
4.65333,47.9623
4.65667,48.2163
4.66,48.4489
4.66333,48.6566
4.66667,48.8318
4.67,48.9776
4.67333,49.0947
4.67667,49.1851
4.68,49.2501
4.68333,49.2943
4.68667,49.3142
4.69,49.3164
4.69333,49.3063
4.69667,49.2887
4.7,49.3187
4.70333,49.3639
4.70667,49.4354
4.71,49.5246
4.71333,49.6255
4.71667,49.7451
4.72,49.8932
4.72333,50.0708
4.72667,50.2781
4.73,50.5076
4.73333,50.7679
4.73667,51.0491
4.74,51.3531
4.74333,51.6751
4.74667,52.0059
4.75,52.3446
4.75333,52.6865
4.75667,53.0225
4.76,53.3453
4.76333,53.6481
4.76667,53.926
4.77,54.1743
4.77333,54.3899
4.77667,54.5378
4.78,54.6441
4.78333,54.72
4.78667,54.769
4.79,54.7977
4.79333,54.8037
4.79667,54.783
4.8,54.7608
4.80333,54.7407
4.80667,54.6651
4.81,54.6128
4.81333,54.5859
4.81667,54.5825
4.82,54.6033
4.82333,54.6535
4.82667,54.7313
4.83,54.8325
4.83333,54.9562
4.83667,55.1014
4.84,55.2637
4.84333,55.4398
4.84667,55.6244
4.85,55.8104
4.85333,55.9956
4.85667,56.176
4.86,56.3482
4.86333,56.5089
4.86667,56.657
4.87,56.7912
4.87333,56.9122
4.87667,57.0205
